org_id_a,org_id_b,org_name,relationship,source
GB-CHC-529593,GB-CHC-1181127,THE LAURENCE STERNE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1118987,GB-CHC-1181127,THE LAURENCE STERNE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1141526,GB-CHC-1168622,THE LEARNED SOCIETY OF WALES,sameas,"Charity Reregistrations"
GB-CHC-1046688,GB-CHC-1185057,THE LETHERHEAD INSTITUTE,sameas,"Charity Reregistrations"
GB-CHC-288371,GB-CHC-1159154,THE LEVERHULME TRUST,sameas,"Charity Reregistrations"
GB-CHC-280982,GB-CHC-1168169,THE LINDEN LODGE CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-801886,GB-CHC-1197273,THE LOWDOWN,sameas,"Charity Reregistrations"
GB-CHC-226063,GB-CHC-1155893,THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,sameas,"Charity Reregistrations"
GB-CHC-220826,GB-CHC-1192174,THE MATTHEW ROBINSON TRUST,sameas,"Charity Reregistrations"
GB-CHC-1065621,GB-CHC-1185611,THE MESSENGERS,sameas,"Charity Reregistrations"
GB-CHC-258420,GB-CHC-1185583,THE MILLER CENTRE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1126302,GB-CHC-1188554,THE MULLANY FUND,sameas,"Charity Reregistrations"
GB-CHC-1135554,GB-CHC-1159843,THE MUSICAL BRAIN,sameas,"Charity Reregistrations"
GB-CHC-1104555,GB-CHC-1184696,THE NENO MACADAMIA TRUST (MALAWI),sameas,"Charity Reregistrations"
GB-CHC-1115926,GB-CHC-1177380,THE OAK AND FURROWS WILDLIFE RESCUE CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1058192,GB-CHC-1193428,THE OASIS CRISIS PREGNANCY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1068931,GB-CHC-1167834,THE OLD GRAMMAR SCHOOL CHARITY FAVERSHAM,sameas,"Charity Reregistrations"
GB-CHC-505538,GB-CHC-1132807,THE OLD QUARRY ADVENTURE PLAYGROUND LTD,sameas,"Charity Reregistrations"
GB-CHC-1116239,GB-CHC-1186017,THE OLIVE BRANCH (FAITH IN ACTION),sameas,"Charity Reregistrations"
GB-CHC-313050,GB-CHC-1194375,THE OLIVE MATTHEWS COLLECTION,sameas,"Charity Reregistrations"
GB-CHC-259334,GB-CHC-1164358,THE ORMISTON TRUST,sameas,"Charity Reregistrations"
GB-CHC-276492,GB-CHC-1171431,THE OVERTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1131745,GB-CHC-1187588,THE PENTECOSTAL CITY MISSION CHURCH (WILLESDEN),sameas,"Charity Reregistrations"
GB-CHC-1111722,GB-CHC-1160177,THE PHOENIX YOUTH PROJECT,sameas,"Charity Reregistrations"
GB-CHC-1139878,GB-CHC-1191052,THE PIXEL FUND,sameas,"Charity Reregistrations"
GB-CHC-801095,GB-CHC-1165433,THE PLANTATION GARDEN PRESERVATION TRUST,sameas,"Charity Reregistrations"
GB-CHC-1072631,GB-CHC-1194604,THE POLEHAMPTON CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1085662,GB-CHC-1160970,THE POLYCYSTIC KIDNEY DISEASE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1159852,GB-CHC-1181473,THE PROVIDENCE HOUSE TRUST,sameas,"Charity Reregistrations"
GB-CHC-516227,GB-CHC-1182054,THE RACHEL KAY-SHUTTLEWORTH TEXTILE COLLECTIONS,sameas,"Charity Reregistrations"
GB-CHC-296307,GB-CHC-1182221,THE READING GUILD OF ARTISTS,sameas,"Charity Reregistrations"
GB-CHC-1026573,GB-CHC-215517,The Regent Fund,sameas,"Charity Reregistrations"
GB-CHC-272051,GB-CHC-1184091,THE RIFLES WARDROBE AND MUSEUM TRUST,sameas,"Charity Reregistrations"
GB-CHC-518547,GB-CHC-1188669,THE R J WESTON DUFFIELD CHARITY,sameas,"Charity Reregistrations"
GB-CHC-209220,GB-CHC-1194270,THE ROBERT THOMPSON CHARITIES AT SALTWOOD KENT,sameas,"Charity Reregistrations"
GB-CHC-274875,GB-CHC-1167144,THE ROSE FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1040846,GB-CHC-1177058,THE ROTARY CLUB OF ROMSEY TRUST FUND,sameas,"Charity Reregistrations"
GB-CHC-1113778,GB-CHC-1169651,THE ROTARY CLUBS OF ST ALBANS CHARITY CYCLE RIDE,sameas,"Charity Reregistrations"
GB-CHC-1075015,GB-CHC-1160182,THE ROYAL NAVY AND ROYAL MARINES CHILDREN'S FUND,sameas,"Charity Reregistrations"
GB-CHC-200002,GB-CHC-1193337,THE ROYAL OPERA HOUSE BENEVOLENT FUND,sameas,"Charity Reregistrations"
GB-CHC-1121303,GB-CHC-312060,THE ROYAL SCHOOL HASLEMERE,sameas,"Charity Reregistrations"
GB-CHC-1155829,GB-CHC-1182028,THE SCHOOL CLUB ZAMBIA UK,sameas,"Charity Reregistrations"
GB-CHC-1079151,GB-CHC-1188686,THE SEGELMAN TRUST,sameas,"Charity Reregistrations"
GB-CHC-1065044,GB-CHC-1182155,THE SHANLY FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1130121,GB-CHC-1190275,THE SHELFORD FEAST,sameas,"Charity Reregistrations"
GB-CHC-1046769,GB-CHC-1194828,THE SIGRID RAUSING TRUST,sameas,"Charity Reregistrations"
GB-CHC-313669,GB-CHC-1174487,THE SINO-BRITISH FELLOWSHIP TRUST,sameas,"Charity Reregistrations"
GB-CHC-509659,GB-CHC-1185861,THE SNAPE WOOD COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-504766,GB-CHC-1182569,THE SOCIETY FOR LINCOLNSHIRE HISTORY AND ARCHAEOLOGY,sameas,"Charity Reregistrations"
GB-CHC-230888,GB-CHC-1188638,THE SOCIETY OF ANTIQUARIES OF NEWCASTLE UPON TYNE,sameas,"Charity Reregistrations"
GB-CHC-282160,GB-CHC-1151393,THE SOCIETY OF JEWELLERY HISTORIANS,sameas,"Charity Reregistrations"
GB-CHC-276345,GB-CHC-1183256,THE SOCIETY OF THE DIVINE WORD,sameas,"Charity Reregistrations"
GB-CHC-523006,GB-CHC-1168918,THE SOLIHULL MANOR HOUSE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-265555,GB-CHC-1112083,THE SPRINGHEAD TRUST LIMITED,sameas,"Charity Reregistrations"
GB-CHC-257007,GB-CHC-1200488,THE STEVENAGE LYTTON PLAYERS,sameas,"Charity Reregistrations"
GB-CHC-273652,GB-CHC-1185544,THE SUNNINGWELL SCHOOL OF ART,sameas,"Charity Reregistrations"
GB-CHC-1067197,GB-CHC-1146244,THE SUTTON TRUST,sameas,"Charity Reregistrations"
GB-CHC-263680,GB-CHC-1200952,THE SWEDISH BENEVOLENT TRUST,sameas,"Charity Reregistrations"
GB-CHC-326789,GB-CHC-1113712,THE TRANSLATION TRUST,sameas,"Charity Reregistrations"
GB-CHC-1102469,GB-CHC-1150790,THE TREES COMMUNITY ASSOCIATION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-214833,GB-CHC-1188997,THE UNITED CHARITIES OF ABEL COLLIN,sameas,"Charity Reregistrations"
GB-CHC-1147344,GB-CHC-1198601,THE UNITE FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-517439,GB-CHC-1186289,THE VALE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1143344,GB-CHC-1177012,THE WATERYARD GROUP,sameas,"Charity Reregistrations"
GB-CHC-517100,GB-CHC-1185086,THE WEARDALE MUSEUM,sameas,"Charity Reregistrations"
GB-CHC-1026031,GB-CHC-1157324,THE WENDOVER PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-265550,GB-CHC-1116371,THE WESTMINSTER ABBEY TRUST,sameas,"Charity Reregistrations"
GB-CHC-265491,GB-CHC-1186957,THE WILLIAM LEECH CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1111182,GB-CHC-1167078,The Wilson Centre (Long Newton),sameas,"Charity Reregistrations"
GB-CHC-1116037,GB-CHC-1160321,THE WINNIE MABASO FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1064883,GB-CHC-1187095,THE WOLFETON RIDING HOUSE TRUST,sameas,"Charity Reregistrations"
GB-CHC-206495,GB-CHC-1156077,THE WOLFSON FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1000562,GB-CHC-1182241,THE WORSHIPFUL COMPANY OF FIREFIGHTERS CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-222079,GB-CHC-1198790,THE WORSHIPFUL COMPANY OF GARDENERS OF LONDON CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1041050,GB-CHC-1166695,THORGANBY FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1026040,GB-CHC-1158322,THORLEY PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1154029,GB-CHC-1196643,THREE SISTERS FOUNDATION UK,sameas,"Charity Reregistrations"
GB-CHC-1071500,GB-CHC-1168563,THRIVE CARDIFF,sameas,"Charity Reregistrations"
GB-CHC-1193767,GB-CHC-1023412,THRUMPTON KIDS CLUBS,sameas,"Charity Reregistrations"
GB-CHC-1133820,GB-CHC-1200395,TILSTON SCHOOL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-255028,GB-CHC-1162716,TIPTON COMMUNITY ASSOCIATION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-700973,GB-CHC-1162826,TORPENHOW VILLAGE HALL COMMITTEE,sameas,"Charity Reregistrations"
GB-CHC-803547,GB-CHC-1155337,TOWCESTER AREA DOOR TO DOOR,sameas,"Charity Reregistrations"
GB-CHC-1081254,GB-CHC-1193324,TOWNSEND COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1019872,GB-CHC-1182034,TREUDDYN UNDER 5'S,sameas,"Charity Reregistrations"
GB-CHC-1158196,GB-CHC-1171047,TRINITY BAPTIST CHURCH TENTERDEN,sameas,"Charity Reregistrations"
GB-CHC-509633,GB-CHC-1163326,TRINITY SCHOOL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1120200,GB-CHC-1168559,TRINITY YOUTH AND CHILDREN'S PROJECT,sameas,"Charity Reregistrations"
GB-CHC-1130355,GB-CHC-1193801,TUNBRIDGE WELLS YOUTH FOR CHRIST,sameas,"Charity Reregistrations"
GB-CHC-521516,GB-CHC-1188280,TUR LANGTON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1150947,GB-CHC-1167412,TURNING POINT ACADEMY,sameas,"Charity Reregistrations"
GB-CHC-203751,GB-CHC-1192370,TURPIN'S CHARITY,sameas,"Charity Reregistrations"
GB-CHC-803118,GB-CHC-1186533,TUSK TRUST LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1030414,GB-CHC-1186248,TWO MILE ASH PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-503433,GB-CHC-1152853,TY CERDD - MUSIC CENTRE WALES,sameas,"Charity Reregistrations"
GB-CHC-1118078,GB-CHC-1172518,UK FRIENDS OF ARSP (ACTION RECONCILIATION SERVICE FOR PEACE),sameas,"Charity Reregistrations"
GB-CHC-1142839,GB-CHC-1173492,UNION OF BRUNEL STUDENTS,sameas,"Charity Reregistrations"
GB-CHC-1120776,GB-CHC-1171441,UNITED COUNTIES RDA TRAINING GROUP,sameas,"Charity Reregistrations"
GB-CHC-313714,GB-CHC-1190848,UNITED KINGDOM LITERACY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1129537,GB-CHC-1187721,UNITED WORLD SCHOOLS,sameas,"Charity Reregistrations"
GB-CHC-1144960,GB-CHC-1183000,UNIVERSITY OF CHICHESTER STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1147707,GB-CHC-1169283,UNIVERSITY OF DERBY STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1150963,GB-CHC-1173994,UNIVERSITY OF EAST LONDON STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1137401,GB-CHC-1197170,UNIVERSITY OF HUDDERSFIELD STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1138093,GB-CHC-1189354,UNIVERSITY OF SALFORD STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1025516,GB-CHC-1180200,UPPER COLWYN BAY PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-504211,GB-CHC-1156656,UPPER WHARFEDALE MUSEUM SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1067544,GB-CHC-1184131,UPTON VILLAGE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1041515,GB-CHC-1150615,VALLEY COMMUNITY THEATRE,sameas,"Charity Reregistrations"
GB-CHC-900526,GB-CHC-1195396,VALLEY PARK COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1109408,GB-CHC-1177363,VIABLES COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1055303,GB-CHC-1141558,VICTORY GOSPEL CHURCH,sameas,"Charity Reregistrations"
GB-CHC-301134,GB-CHC-1162747,VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-293970,GB-CHC-1160209,VIRGINIA WATER COMMUNITY PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1039159,GB-CHC-1160914,VOLUNTARY AND COMMUNITY ACTION EAST CAMBRIDGESHIRE,sameas,"Charity Reregistrations"
GB-CHC-1136804,GB-CHC-1182615,VOLUNTEERING IN HEALTH,sameas,"Charity Reregistrations"
GB-CHC-1100032,GB-CHC-1173018,WALBERSWICK VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-522316,GB-CHC-1174257,WALKERINGHAM VILLAGE HALL AND PLAYING FIELD,sameas,"Charity Reregistrations"
GB-CHC-1133558,GB-CHC-1153497,WALKING WITH THE WOUNDED,sameas,"Charity Reregistrations"
GB-CHC-1038627,GB-CHC-1193831,WALTHAM CHASE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-522156,GB-CHC-1186794,WARK RECREATIONAL CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1138906,GB-CHC-1187042,WARLEY BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1115207,GB-CHC-1158888,WARRINGTON SPEAK UP,sameas,"Charity Reregistrations"
GB-CHC-301972,GB-CHC-1171803,WARSASH READING ROOM AND VICTORY HALL,sameas,"Charity Reregistrations"
GB-CHC-1150936,GB-CHC-1184482,WATFORD FOODBANK AND COMMUNITY RELIEF TRUST,sameas,"Charity Reregistrations"
GB-CHC-1000934,GB-CHC-1181932,WEARSIDE WOMEN IN NEED,sameas,"Charity Reregistrations"
GB-CHC-1167267,GB-CHC-267157,WEAVERS ADVENTURE PLAYGROUND ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1148646,GB-CHC-1182574,"WELCOME HALL EVANGELICAL CHURCH, CATSHILL",sameas,"Charity Reregistrations"
GB-CHC-1188279,GB-CHC-1190040,WELLBEING ECONOMY ALLIANCE,sameas,"Charity Reregistrations"
GB-CHC-1001760,GB-CHC-1169910,WELSH BORDER COMMUNITY TRANSPORT,sameas,"Charity Reregistrations"
GB-CHC-1144289,GB-CHC-1156463,WEMBDON VILLAGE HALL AND PLAYING FIELDS TRUST,sameas,"Charity Reregistrations"
GB-CHC-1134621,GB-CHC-1168834,WESTBOURNE GROVE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1131519,GB-CHC-1143988,WESTBOURNE PARK BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-306710,GB-CHC-1167545,WEST BUCKLAND SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-285790,GB-CHC-1185622,WESTCOTT VILLAGE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1094125,GB-CHC-1153736,WEST END IMPACT,sameas,"Charity Reregistrations"
GB-CHC-212065,GB-CHC-1192970,WESTERHAM ALMSHOUSE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-226075,GB-CHC-1187462,WEST HADDON CHARITIES,sameas,"Charity Reregistrations"
GB-CHC-269193,GB-CHC-1152782,WESTMILL COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1076531,GB-CHC-1194411,WESTMINSTER HOUSE YOUTH CLUB,sameas,"Charity Reregistrations"
GB-CHC-504007,GB-CHC-1163694,WEST MOOR RESIDENTS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-304353,GB-CHC-1171599,WEST OXFORD COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-262229,GB-CHC-1189157,WEST SUSSEX TRAVEL SOCIETY CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1081016,GB-CHC-1191394,WESTVIEW COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1105244,GB-CHC-1163698,WETHERBY IN SUPPORT OF THE ELDERLY,sameas,"Charity Reregistrations"
GB-CHC-223685,GB-CHC-1161008,WHARFEDALE AGRICULTURAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1111707,GB-CHC-1197124,WHITBY HISTORIC LIFEBOAT TRUST,sameas,"Charity Reregistrations"
GB-CHC-1165589,GB-CHC-1185213,WHITBY WILDLIFE SANCTUARY,sameas,"Charity Reregistrations"
GB-CHC-1123865,GB-CHC-1200183,WHITTINGHAM AND GOOSNARGH SPORTS AND COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-900140,GB-CHC-1183814,WILDERN OPPORTUNITY GROUP,sameas,"Charity Reregistrations"
GB-CHC-226076,GB-CHC-1187392,WILLIAM LOVETT'S ALMSHOUSE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1037677,GB-CHC-1185304,WILLOWS COUNSELLING SERVICE,sameas,"Charity Reregistrations"
GB-CHC-224967,GB-CHC-1184260,WILSON MEMORIAL HOMES,sameas,"Charity Reregistrations"
GB-CHC-1126993,GB-CHC-1150754,WINCHESTER ACTION ON CLIMATE CHANGE LTD,sameas,"Charity Reregistrations"
GB-CHC-1093429,GB-CHC-1195260,WINCHESTER YOUTH COUNSELLING,sameas,"Charity Reregistrations"
GB-CHC-1054504,GB-CHC-1188439,WINDMILL HILL WINDMILL TRUST,sameas,"Charity Reregistrations"
GB-CHC-286849,GB-CHC-1162058,WINFRITH NEWBURGH VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1126052,GB-CHC-1172013,WINSLOW CHRISTIAN FELLOWSHIP,sameas,"Charity Reregistrations"
GB-CHC-1113317,GB-CHC-1194697,WIVELISCOMBE TOWN HALL TRUST,sameas,"Charity Reregistrations"
GB-CHC-523039,GB-CHC-1199803,WOLVEY PLAYING FIELDS TRUST,sameas,"Charity Reregistrations"
GB-CHC-523038,GB-CHC-1193439,WOLVEY VILLAGE HALL FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1121174,GB-CHC-1165320,WOMEN FOR REFUGEE WOMEN,sameas,"Charity Reregistrations"
GB-CHC-1150671,GB-CHC-1182073,WONDERFULLY MADE WOMAN,sameas,"Charity Reregistrations"
GB-CHC-1121808,GB-CHC-1170001,WOODBOROUGH COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-282254,GB-CHC-1155239,WOODBURY VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1106118,GB-CHC-1171494,WOODFORD COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1132700,GB-CHC-1194046,WOODGREEN EVANGELICAL CHURCH,sameas,"Charity Reregistrations"
GB-CHC-207930,GB-CHC-1198220,WOODHAM WALTER VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1049315,GB-CHC-1183063,WOODLAND IMPS PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1108626,GB-CHC-1190858,WOODLANDS ANIMAL SANCTUARY,sameas,"Charity Reregistrations"
GB-CHC-1136284,GB-CHC-1195315,WOODSTOCK ROAD BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1101879,GB-CHC-1168637,WOOLMER FOREST HERITAGE SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-304959,GB-CHC-274791,WOOLPIT RECREATION GROUND,sameas,"Charity Reregistrations"
GB-CHC-508730,GB-CHC-1186651,WORCESTER MUSICAL THEATRE COMPANY,sameas,"Charity Reregistrations"
GB-CHC-1142556,GB-CHC-1194117,WORLD APPEAL,sameas,"Charity Reregistrations"
GB-CHC-306125,GB-CHC-1159255,WORLD ASSOCIATION OF GIRL GUIDES AND GIRL SCOUTS,sameas,"Charity Reregistrations"
GB-CHC-233572,GB-CHC-1093913,WORTH ABBEY,sameas,"Charity Reregistrations"
GB-CHC-1129458,GB-CHC-301445,WRITTLE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-326999,GB-CHC-1187265,W WING YIP AND BROTHERS FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1099212,GB-CHC-1167590,WYCHAVON FESTIVAL OF BRASS,sameas,"Charity Reregistrations"
GB-CHC-1054725,GB-CHC-1171222,WYCOMBE RENT DEPOSIT GUARANTEE SCHEME,sameas,"Charity Reregistrations"
GB-CHC-292176,GB-CHC-1185104,WYE UNDER FIVES,sameas,"Charity Reregistrations"
GB-CHC-303087,GB-CHC-1191701,YIEWSLEY AND WEST DRAYTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1112447,GB-CHC-1186934,YORK CHRISTIAN YOUTH HOLIDAYS,sameas,"Charity Reregistrations"
GB-CHC-1058218,GB-CHC-1160138,YORKSHIRE CAT RESCUE,sameas,"Charity Reregistrations"
GB-CHC-1064021,GB-CHC-1162722,YOUTH RESOURCE SERVICES (THE RENDEZVOUS SHERBORNE) LTD,sameas,"Charity Reregistrations"
GB-CHC-1055977,GB-CHC-1195317,YSGOL FEITHRIN PONTYPWL,sameas,"Charity Reregistrations"
GB-CHC-210169,GB-CHC-1184957,Joseph Rowntree Foundation,sameas,"Charity Reregistrations"
GB-CHC-298582,GB-CHC-1197546,Rosetrees,sameas,"Charity Reregistrations"
GB-CHC-236060,GB-CHC-1197452,The Eaton Fund,sameas,"Charity Reregistrations"
GB-CHC-227994,GB-CHC-1103567,The Association of British Members of the Sovereign Military Hospitaller Order of St. John of Jerusalem of Rhodes and of Malta,sameas,"Charity Reregistrations"
GB-CHC-1199706,GB-CHC-1146748,South Yorkshire Refugee Law and Justice,sameas,"Charity Reregistrations"
GB-CHC-1092328,GB-CHC-1196448,Lincolnshire Community Fund,sameas,"Charity Reregistrations"
GB-CHC-254426,GB-CHC-1085026,Voluntary Action Lewisham,sameas,"Charity Reregistrations"
GB-CHC-1114742,GB-CHC-1197827,Voluntary Sector Studies Network,sameas,"Charity Reregistrations"
GB-CHC-1150784,GB-CHC-802643,Coutts Charitable Foundation,sameas,"Charity Reregistrations"
GB-CHC-1191647,GB-CHC-228966,Devon Birds,sameas,"Charity Reregistrations"
GB-CHC-1189918,GB-CHC-1078489,Islamic Aid,sameas,"Charity Reregistrations"
